date+survey,adm1+name,adm1+pcode,adm2+pcode,adm2+name,affected+idps+ind,affected+idps+hh,adm1+origin+name,adm1+origin+pcode,adm2+origin+pcode,adm2+origin+name
2023-07-05 00:00:00,North Darfur,SD02,SD02114,Al Fasher,125,30,North Darfur,SD02,SD02170,Tawila
2023-07-05 00:00:00,West Darfur,SD04,SD04115,Ag Geneina,43800,8760,West Darfur,SD04,SD04115,Ag Geneina
2023-07-05 00:00:00,West Darfur,SD04,SD04115,Ag Geneina,2500,500,West Darfur,SD04,SD04115,Ag Geneina
2023-07-05 00:00:00,West Darfur,SD04,SD04115,Ag Geneina,0,0,West Darfur,SD04,SD04115,Ag Geneina
2023-07-05 00:00:00,West Darfur,SD04,SD04115,Ag Geneina,33625,6725,West Darfur,SD04,SD04115,Ag Geneina
2023-07-05 00:00:00,West Darfur,SD04,SD04115,Ag Geneina,4875,975,West Darfur,SD04,SD04115,Ag Geneina
2023-07-05 00:00:00,West Darfur,SD04,SD04115,Ag Geneina,0,0,West Darfur,SD04,SD04115,Ag Geneina
2023-07-05 00:00:00,West Darfur,SD04,SD04115,Ag Geneina,68250,13650,West Darfur,SD04,SD04115,Ag Geneina
2023-07-05 00:00:00,West Darfur,SD04,SD04115,Ag Geneina,19825,3965,West Darfur,SD04,SD04115,Ag Geneina
2023-07-05 00:00:00,West Darfur,SD04,SD04115,Ag Geneina,10000,2000,West Darfur,SD04,SD04115,Ag Geneina
2023-07-05 00:00:00,West Darfur,SD04,SD04121,Foro Baranga,50,10,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,West Darfur,SD04,SD04121,Foro Baranga,125,25,South Darfur,SD03,SD03167,Nyala Janoub
2023-07-05 00:00:00,West Darfur,SD04,SD04121,Foro Baranga,515,102,West Darfur,SD04,SD04115,Ag Geneina
2023-07-05 00:00:00,West Darfur,SD04,SD04121,Foro Baranga,360,70,Central Darfur,SD06,SD06138,Zalingi
2023-06-28 00:00:00,West Darfur,SD04,SD04127,Kulbus,11500,2300,West Darfur,SD04,SD04115,Ag Geneina
2023-07-05 00:00:00,South Darfur,SD03,SD03162,Beliel,300,60,South Darfur,SD03,SD03167,Nyala Janoub
2023-07-05 00:00:00,Central Darfur,SD06,SD06132,Shamal Jabal Marrah,3000,600,North Darfur,SD02,SD02170,Tawila
2023-07-05 00:00:00,Central Darfur,SD06,SD06139,Wasat Jabal Marrah,4000,800,Central Darfur,SD06,SD06138,Zalingi
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,180,35,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,180,35,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,155,30,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,330,60,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,205,40,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,155,33,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,240,45,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,114,23,Khartoum,SD01,SD01003,Bahri
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,110,25,Khartoum,SD01,SD01003,Bahri
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,355,56,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,134,24,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,121,20,Khartoum,SD01,SD01001,Jebel Awlia
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,98,20,Khartoum,SD01,SD01003,Bahri
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,132,23,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,190,34,Khartoum,SD01,SD01003,Bahri
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,44,9,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,28,6,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,185,35,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,290,56,Khartoum,SD01,SD01003,Bahri
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,22,5,North Kordofan,SD13,SD13024,Sheikan
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,23,7,North Kordofan,SD13,SD13024,Sheikan
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,32,6,North Kordofan,SD13,SD13024,Sheikan
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,0,0,North Kordofan,SD13,SD13024,Sheikan
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,40,7,North Kordofan,SD13,SD13024,Sheikan
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,100,20,North Kordofan,SD13,SD13024,Sheikan
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,0,0,North Kordofan,SD13,SD13024,Sheikan
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,13,3,North Kordofan,SD13,SD13024,Sheikan
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,0,0,North Kordofan,SD13,SD13024,Sheikan
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,389,65,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,114,20,Khartoum,SD01,SD01001,Jebel Awlia
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,56,12,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,200,39,Khartoum,SD01,SD01001,Jebel Awlia
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,165,30,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,164,31,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,156,30,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,170,35,Khartoum,SD01,SD01001,Jebel Awlia
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,112,21,Khartoum,SD01,SD01001,Jebel Awlia
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,78,14,Khartoum,SD01,SD01001,Jebel Awlia
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,142,27,Khartoum,SD01,SD01003,Bahri
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,106,21,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13030,Ar Rahad,50,9,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13026,Bara,70,15,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13026,Bara,77,15,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13026,Bara,99,20,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13026,Bara,66,14,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13026,Bara,85,16,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13026,Bara,134,27,North Kordofan,SD13,SD13024,Sheikan
2023-07-05 00:00:00,North Kordofan,SD13,SD13026,Bara,118,23,North Kordofan,SD13,SD13024,Sheikan
2023-07-05 00:00:00,North Kordofan,SD13,SD13026,Bara,120,23,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13026,Bara,130,23,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13026,Bara,93,19,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13026,Bara,173,34,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13026,Bara,100,20,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13026,Bara,170,36,North Kordofan,SD13,SD13024,Sheikan
2023-07-05 00:00:00,North Kordofan,SD13,SD13026,Bara,65,13,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13026,Bara,133,27,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13026,Bara,73,14,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13026,Bara,270,45,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13026,Bara,55,11,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13026,Bara,47,9,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13026,Bara,175,30,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13026,Bara,99,19,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13026,Bara,134,28,North Kordofan,SD13,SD13024,Sheikan
2023-07-05 00:00:00,North Kordofan,SD13,SD13026,Bara,129,25,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13026,Bara,134,27,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13027,Gebrat Al Sheikh,224,51,Khartoum,SD01,SD01002,Um Bada
2023-07-05 00:00:00,North Kordofan,SD13,SD13027,Gebrat Al Sheikh,226,53,Khartoum,SD01,SD01002,Um Bada
2023-07-05 00:00:00,North Kordofan,SD13,SD13027,Gebrat Al Sheikh,277,62,Khartoum,SD01,SD01002,Um Bada
2023-07-05 00:00:00,North Kordofan,SD13,SD13027,Gebrat Al Sheikh,0,0,Khartoum,SD01,SD01005,Karrari
2023-07-05 00:00:00,North Kordofan,SD13,SD13027,Gebrat Al Sheikh,206,45,Khartoum,SD01,SD01002,Um Bada
2023-07-05 00:00:00,North Kordofan,SD13,SD13027,Gebrat Al Sheikh,212,47,Khartoum,SD01,SD01002,Um Bada
2023-07-05 00:00:00,North Kordofan,SD13,SD13027,Gebrat Al Sheikh,193,44,Khartoum,SD01,SD01002,Um Bada
2023-07-05 00:00:00,North Kordofan,SD13,SD13029,Gharb Bara,184,28,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13029,Gharb Bara,74,11,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13029,Gharb Bara,37,7,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13029,Gharb Bara,53,6,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13029,Gharb Bara,6,1,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13029,Gharb Bara,260,52,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13029,Gharb Bara,70,13,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13029,Gharb Bara,77,14,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13029,Gharb Bara,154,32,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13029,Gharb Bara,47,9,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13029,Gharb Bara,304,50,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13029,Gharb Bara,405,66,Khartoum,SD01,SD01006,Um Durman
2023-07-05 00:00:00,North Kordofan,SD13,SD13029,Gharb Bara,99,16,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13029,Gharb Bara,16,3,North Kordofan,SD13,SD13024,Sheikan
2023-07-05 00:00:00,North Kordofan,SD13,SD13029,Gharb Bara,88,16,North Kordofan,SD13,SD13024,Sheikan
2023-07-05 00:00:00,North Kordofan,SD13,SD13029,Gharb Bara,106,15,North Kordofan,SD13,SD13024,Sheikan
2023-07-05 00:00:00,North Kordofan,SD13,SD13029,Gharb Bara,49,9,North Kordofan,SD13,SD13024,Sheikan
2023-07-05 00:00:00,North Kordofan,SD13,SD13029,Gharb Bara,33,6,North Kordofan,SD13,SD13024,Sheikan
2023-07-05 00:00:00,North Kordofan,SD13,SD13029,Gharb Bara,360,70,North Kordofan,SD13,SD13024,Sheikan
2023-07-05 00:00:00,North Kordofan,SD13,SD13029,Gharb Bara,292,50,North Kordofan,SD13,SD13024,Sheikan
2023-07-05 00:00:00,North Kordofan,SD13,SD13029,Gharb Bara,112,20,North Kordofan,SD13,SD13024,Sheikan
2023-07-05 00:00:00,North Kordofan,SD13,SD13029,Gharb Bara,52,9,North Kordofan,SD13,SD13024,Sheikan
2023-07-05 00:00:00,North Kordofan,SD13,SD13029,Gharb Bara,560,100,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13029,Gharb Bara,0,0,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13024,Sheikan,475,95,Khartoum,SD01,SD01003,Bahri
2023-07-05 00:00:00,North Kordofan,SD13,SD13024,Sheikan,160,29,Khartoum,SD01,SD01007,Khartoum
2023-07-05 00:00:00,North Kordofan,SD13,SD13024,Sheikan,328,57,Khartoum,SD01,SD01003,Bahri
2023-07-05 00:00:00,North Kordofan,SD13,SD13024,Sheikan,200,37,Khartoum,SD01,SD01006,Um Durman
